"iso3","year","median","varnum","income"
"AGO",2010,30.38359,"34",6
"AGO",2015,29.76373,"34",6
"AGO",2018,28.17268,"34",6
"AGO",1990,1.35866,"35",6
"AGO",1995,0.13067,"35",6
"AGO",2000,0.27796,"35",6
"AGO",2005,2.71996,"35",6
"AGO",2010,3.50825,"35",6
"AGO",2015,7.02522,"35",6
"AGO",2018,4.87849,"35",6
"AGO",1990,497.98734,"36",6
"AGO",1995,502.96692,"36",6
"AGO",2000,502.28237,"36",6
"AGO",2005,509.52729,"36",6
"AGO",2010,525.01127,"36",6
"AGO",2015,451.15117,"36",6
"AGO",2018,443.16063,"36",6
"AGO",1990,2023.48757,"37",6
"AGO",1995,2026.68443,"37",6
"AGO",2000,2036.67369,"37",6
"AGO",2005,2061.23967,"37",6
"AGO",2010,2062.66366,"37",6
"AGO",2015,1979.63251,"37",6
"AGO",2018,1974.47192,"37",6
"AGO",1990,64.29819,"38",6
"AGO",1995,63.4804,"38",6
"AGO",2000,72.27198,"38",6
"AGO",2005,83.6059,"38",6
"AGO",2010,90.93898,"38",6
"AGO",2015,72.74291,"38",6
"AGO",2018,54.48714,"38",6
"AGO",1990,13.82148,"39",6
"AGO",1995,19.95833,"39",6
"AGO",2000,20.50815,"39",6
"AGO",2005,19.67025,"39",6
"AGO",2010,21.60404,"39",6
"AGO",2015,15.68483,"39",6
"AGO",2018,16.29253,"39",6
"AGO",1990,210.45061,"40",6
"AGO",1995,217.4398,"40",6
"AGO",2000,230.76509,"40",6
"AGO",2005,244.56407,"40",6
"AGO",2010,261.09119,"40",6
"AGO",2015,292.19396,"40",6
"AGO",2018,296.80946,"40",6
"AGO",1990,1848.87436,"41",6
"AGO",1995,1878.25404,"41",6
"AGO",2000,1947.01898,"41",6
"AGO",2005,1996.07994,"41",6
"AGO",2010,2063.32856,"41",6
"AGO",2015,2430.36086,"41",6
"AGO",2018,2473.4055,"41",6
"AGO",1990,99.83723,"42",6
"AGO",1995,97.72564,"42",6
"AGO",2000,96.50155,"42",6
"AGO",2005,97.96754,"42",6
"AGO",2010,99.15438,"42",6
"AGO",2015,99.85176,"42",6
"AGO",2018,98.67154,"42",6
"AGO",1990,1584.34622,"43",6
"AGO",1995,1129.84845,"43",6
"AGO",2000,950.17918,"43",6
"AGO",2005,1071.89907,"43",6
"AGO",2010,1031.88247,"43",6
"AGO",2015,1321.97969,"43",6
"AGO",2018,1129.04505,"43",6
"AGO",1990,1.02252,"45",6
"AGO",1995,1.0211,"45",6
"AGO",2000,1.03474,"45",6
"AGO",2005,1.04603,"45",6
"AGO",2010,1.06038,"45",6
"AGO",2015,1.0589,"45",6
"AGO",2018,1.06143,"45",6
"AGO",1990,1.36348,"46",6
"AGO",1995,1.35046,"46",6
"AGO",2000,1.35767,"46",6
"AGO",2005,1.36726,"46",6
"AGO",2010,1.37999,"46",6
"AGO",2015,1.35029,"46",6
"AGO",2018,1.34647,"46",6
"AGO",1990,11.06328,"47",6
"AGO",1995,11.13107,"47",6
"AGO",2000,11.82333,"47",6
"AGO",2005,12.69062,"47",6
"AGO",2010,13.60368,"47",6
"AGO",2015,13.63891,"47",6
"AGO",2018,13.65802,"47",6
"AGO",1990,1.19528,"48",6
"AGO",1995,1.23465,"48",6
"AGO",2000,1.27504,"48",6
"AGO",2005,1.32497,"48",6
"AGO",2010,1.38793,"48",6
"AGO",2015,1.63181,"48",6
"AGO",2018,1.66289,"48",6
"AGO",1990,191.27776,"49",6
"AGO",1995,191.40488,"49",6
"AGO",2000,199.53971,"49",6
"AGO",2005,206.16345,"49",6
"AGO",2010,213.64483,"49",6
"AGO",2015,249.36835,"49",6
"AGO",2018,253.7816,"49",6
"AGO",1990,2.54826,"50",6
"AGO",1995,2.49974,"50",6
"AGO",2000,2.57495,"50",6
"AGO",2005,2.60779,"50",6
"AGO",2010,2.63711,"50",6
"AGO",2015,2.59886,"50",6
"AGO",2018,2.60436,"50",6
"AGO",1990,59.46487,"51",6
"AGO",1995,63.03626,"51",6
"AGO",2000,68.07236,"51",6
"AGO",2005,71.99507,"51",6
"AGO",2010,74.55864,"51",6
"AGO",2015,159.58109,"51",6
"AGO",2018,168.39778,"51",6
"AGO",1990,1.92469,"52",6
"AGO",1995,1.48836,"52",6
"AGO",2000,1.44197,"52",6
"AGO",2005,1.44087,"52",6
"AGO",2010,1.43735,"52",6
"AGO",2015,1.38054,"52",6
"AGO",2018,1.30894,"52",6
"AGO",1990,9.1073,"53",6
"AGO",1995,8.67187,"53",6
"AGO",2000,8.4028,"53",6
"AGO",2005,8.31424,"53",6
"AGO",2010,8.05955,"53",6
"AGO",2015,7.92052,"53",6
"AGO",2018,7.86886,"53",6
"AGO",1990,7.56068,"54",6
"AGO",1995,7.56993,"54",6
"AGO",2000,7.80137,"54",6
"AGO",2005,8.01359,"54",6
"AGO",2010,8.40097,"54",6
"AGO",2015,7.59779,"54",6
"AGO",2018,7.52485,"54",6
"AGO",1990,134.29463,"57",6
"AGO",1995,74.59593,"57",6
"AGO",2000,58.36894,"57",6
"AGO",2005,60.97439,"57",6
"AGO",2010,44.99755,"57",6
"AGO",2015,43.27351,"57",6
"AGO",2018,37.73759,"57",6
"AGO",1990,0.0812894560602549,"100",6
"AGO",1995,0.0714360113445534,"100",6
"AGO",2000,0.0556588542268995,"100",6
"AGO",2005,0.0502425806547386,"100",6
"AGO",2010,0.0425931383025435,"100",6
"AGO",2015,0.0347249485274396,"100",6
"AGO",2018,0.030070858154403,"100",6
"ALB",1990,17.74537,"01",6
"ALB",1995,23.88912,"01",6
"ALB",2000,48.4826,"01",6
"ALB",2005,79.45855,"01",6
"ALB",2010,110.05068,"01",6
"ALB",2015,129.08208,"01",6
"ALB",2018,137.47579,"01",6
"ALB",1990,65.22956,"02",6
"ALB",1995,84.28069,"02",6
"ALB",2000,91.16176,"02",6
"ALB",2005,100.69787,"02",6
"ALB",2010,114.17013,"02",6
"ALB",2015,120.93645,"02",6
"ALB",2018,127.59967,"02",6
"ALB",1990,41.68769,"03",6
"ALB",1995,64.02916,"03",6
"ALB",2000,97.22691,"03",6
"ALB",2005,105.59401,"03",6
"ALB",2010,119.26101,"03",6
"ALB",2015,174.86372,"03",6
"ALB",2018,180.38906,"03",6
"ALB",1990,70.72656,"04",6
"ALB",1995,71.1873,"04",6
"ALB",2000,68.86062,"04",6
"ALB",2005,65.00856,"04",6
"ALB",2010,54.75089,"04",6
"ALB",2015,71.76309,"04",6
"ALB",2018,75.07367,"04",6
"ALB",1990,30.841,"05",6
"ALB",1995,30.83776,"05",6
"ALB",2000,35.35856,"05",6
"ALB",2005,35.73955,"05",6
"ALB",2010,36.74446,"05",6
"ALB",2015,40.41061,"05",6
"ALB",2018,39.88808,"05",6
"ALB",1990,1.13268,"06",6
"ALB",1995,0.90458,"06",6
"ALB",2000,4.79869,"06",6
"ALB",2005,9.32015,"06",6
"ALB",2010,12.00201,"06",6
"ALB",2015,13.03277,"06",6
"ALB",2018,13.53324,"06",6
"ALB",1990,227.33384,"07",6
"ALB",1995,273.38376,"07",6
"ALB",2000,231.17219,"07",6
"ALB",2005,241.31786,"07",6
"ALB",2010,244.98089,"07",6
"ALB",2015,249.94372,"07",6
"ALB",2018,250.11967,"07",6
"ALB",1990,162.95125,"08",6
"ALB",1995,75.50196,"08",6
"ALB",2000,57.57908,"08",6
"ALB",2005,37.287,"08",6
"ALB",2010,41.78701,"08",6
"ALB",2015,34.29923,"08",6
"ALB",2018,29.89363,"08",6
"ALB",1990,26.02993,"09",6
"ALB",1995,30.79473,"09",6
"ALB",2000,38.9174,"09",6
"ALB",2005,50.84112,"09",6
"ALB",2010,65.79941,"09",6
"ALB",2015,77.59323,"09",6
"ALB",2018,73.24556,"09",6
"ALB",1990,8.1767,"10",6
"ALB",1995,15.2196,"10",6
"ALB",2000,16.30389,"10",6
"ALB",2005,30.29219,"10",6
"ALB",2010,56.02863,"10",6
"ALB",2015,69.82152,"10",6
"ALB",2018,71.36197,"10",6
"ALB",1990,5.29742,"11",6
"ALB",1995,2.92993,"11",6
"ALB",2000,9.33505,"11",6
"ALB",2005,15.40776,"11",6
"ALB",2010,20.17793,"11",6
"ALB",2015,18.23037,"11",6
"ALB",2018,19.09808,"11",6
"ALB",1990,16.08996,"12",6
"ALB",1995,19.49269,"12",6
"ALB",2000,27.30377,"12",6
"ALB",2005,32.56306,"12",6
"ALB",2010,34.91919,"12",6
"ALB",2015,84.28896,"12",6
"ALB",2018,86.68161,"12",6
"ALB",1990,12.58367,"13",6
"ALB",1995,12.60266,"13",6
"ALB",2000,11.82629,"13",6
"ALB",2005,15.38054,"13",6
"ALB",2010,16.58368,"13",6
"ALB",2015,17.3942,"13",6
"ALB",2018,17.40288,"13",6
"ALB",1990,78.20766,"14",6
"ALB",1995,78.31334,"14",6
"ALB",2000,78.97765,"14",6
"ALB",2005,86.5823,"14",6
"ALB",2010,91.00219,"14",6
"ALB",2015,86.40716,"14",6
