"iso3","year","median","varnum","income"
"AGO",2015,144.19695,"01",6
"AGO",2018,137.11672,"01",6
"AGO",1990,170.5201,"02",6
"AGO",1995,150.46311,"02",6
"AGO",2000,149.22486,"02",6
"AGO",2005,162.4012,"02",6
"AGO",2010,424.09898,"02",6
"AGO",2015,406.93957,"02",6
"AGO",2018,383.44582,"02",6
"AGO",1990,18.55465,"03",6
"AGO",1995,9.37854,"03",6
"AGO",2000,0.44731,"03",6
"AGO",2005,18.25329,"03",6
"AGO",2010,450.07604,"03",6
"AGO",2015,369.14803,"03",6
"AGO",2018,279.04999,"03",6
"AGO",1990,250.51964,"04",6
"AGO",1995,296.98218,"04",6
"AGO",2000,299.54241,"04",6
"AGO",2005,301.12136,"04",6
"AGO",2010,273.08919,"04",6
"AGO",2015,277.82358,"04",6
"AGO",2018,277.30158,"04",6
"AGO",1990,77.08859,"05",6
"AGO",1995,100.46796,"05",6
"AGO",2000,75.63554,"05",6
"AGO",2005,79.86446,"05",6
"AGO",2010,98.99045,"05",6
"AGO",2015,98.30193,"05",6
"AGO",2018,99.40042,"05",6
"AGO",1990,2.00743,"06",6
"AGO",1995,1.30502,"06",6
"AGO",2000,0.57914,"06",6
"AGO",2005,5.55912,"06",6
"AGO",2010,11.11321,"06",6
"AGO",2015,13.74563,"06",6
"AGO",2018,10.30244,"06",6
"AGO",1990,557.68699,"07",6
"AGO",1995,241.10127,"07",6
"AGO",2000,313.56017,"07",6
"AGO",2005,427.69347,"07",6
"AGO",2010,439.0393,"07",6
"AGO",2015,466.49271,"07",6
"AGO",2018,426.67749,"07",6
"AGO",1990,44.24246,"08",6
"AGO",1995,50.74125,"08",6
"AGO",2000,68.67642,"08",6
"AGO",2005,71.34314,"08",6
"AGO",2010,69.80564,"08",6
"AGO",2015,64.8777,"08",6
"AGO",2018,75.80219,"08",6
"AGO",1990,2.07,"09",6
"AGO",1995,1.58915,"09",6
"AGO",2000,4.65301,"09",6
"AGO",2005,2.4454,"09",6
"AGO",2010,1.48482,"09",6
"AGO",2015,0.96341,"09",6
"AGO",2018,0.84684,"09",6
"AGO",1990,63.87634,"10",6
"AGO",1995,43.7225,"10",6
"AGO",2000,75.28876,"10",6
"AGO",2005,101.9554,"10",6
"AGO",2010,102.61183,"10",6
"AGO",2015,96.99132,"10",6
"AGO",2018,72.57329,"10",6
"AGO",1990,145.32777,"11",6
"AGO",1995,57.20376,"11",6
"AGO",2000,70.50201,"11",6
"AGO",2005,71.6596,"11",6
