"iso3","year","median","varnum","income"
"AGO",1995,0.2259,"17",6
"AGO",2000,0.22954,"17",6
"AGO",2005,0.25404,"17",6
"AGO",2010,2.56143,"17",6
"AGO",2015,0.87575,"17",6
"AGO",2018,0.80329,"17",6
"AGO",1990,0.56387,"18",6
"AGO",1995,0.56556,"18",6
"AGO",2000,0.56721,"18",6
"AGO",2005,0.56891,"18",6
"AGO",2010,0.56963,"18",6
"AGO",2015,0.57061,"18",6
"AGO",2018,0.57232,"18",6
"AGO",1990,59.70681,"22",6
"AGO",1995,59.70475,"22",6
"AGO",2000,59.43855,"22",6
"AGO",2005,59.10602,"22",6
"AGO",2010,58.94492,"22",6
"AGO",2015,59.42175,"22",6
"AGO",2018,59.44968,"22",6
"AGO",1990,47.85687,"23",6
"AGO",1995,53.59779,"23",6
"AGO",2000,54.30869,"23",6
"AGO",2005,57.32695,"23",6
"AGO",2010,74.64366,"23",6
"AGO",2015,41.29603,"23",6
"AGO",2018,39.05452,"23",6
"AGO",1990,12.21862,"27",6
"AGO",1995,12.04861,"27",6
"AGO",2000,11.82568,"27",6
"AGO",2005,12.01059,"27",6
"AGO",2010,12.01043,"27",6
"AGO",2015,10.83254,"27",6
"AGO",2018,10.66891,"27",6
"AGO",1990,9.5477,"28",6
"AGO",1995,9.51542,"28",6
"AGO",2000,9.5198,"28",6
"AGO",2005,9.6455,"28",6
"AGO",2010,9.73038,"28",6
"AGO",2015,9.55066,"28",6
"AGO",2018,9.52635,"28",6
"AGO",1990,2.65865,"29",6
"AGO",1995,2.67251,"29",6
"AGO",2000,2.688,"29",6
"AGO",2005,2.70724,"29",6
"AGO",2010,2.71282,"29",6
"AGO",2015,2.70257,"29",6
"AGO",2018,2.70296,"29",6
"AGO",1990,151.50639,"30",6
"AGO",1995,82.12454,"30",6
"AGO",2000,98.29743,"30",6
"AGO",2005,105.19066,"30",6
"AGO",2010,138.32189,"30",6
"AGO",2015,103.02782,"30",6
"AGO",2018,86.10349,"30",6
"AGO",1990,716.42574,"31",6
"AGO",1995,691.36609,"31",6
"AGO",2000,671.31674,"31",6
"AGO",2005,783.7395,"31",6
"AGO",2010,816.07359,"31",6
"AGO",2015,784.53877,"31",6
"AGO",2018,761.55437,"31",6
"AGO",1990,134.20696,"33",6
"AGO",1995,112.17573,"33",6
"AGO",2000,144.30451,"33",6
"AGO",2005,167.7245,"33",6
"AGO",2010,170.03384,"33",6
"AGO",2015,161.42534,"33",6
"AGO",2018,133.34502,"33",6
"AGO",1990,16.78138,"34",6
"AGO",1995,13.38373,"34",6
"AGO",2000,14.09989,"34",6
"AGO",2005,17.98461,"34",6
"AGO",2010,31.0052,"34",6
"AGO",2015,30.17739,"34",6
"AGO",2018,28.72908,"34",6
"AGO",1990,1.28847,"35",6
"AGO",1995,0.12172,"35",6
"AGO",2000,0.26503,"35",6
"AGO",2005,2.58651,"35",6
"AGO",2010,3.31583,"35",6
